,date,tweet_content,tweet_rendered_content,tweet_id,user_name,display_name,user_id,user_description,verified,user_profile_created,user_follower_count,user_friend_count,user_statuses_count,user_location,tweet_reply_count,tweet_retweet_count,tweet_like_count,tweet_quote_count,tweet_language,tweet_source,rt_original_tweet_id,quoted_tweet_original_tweet_id,tweet_mentioned_users,tweet_hashtags
0,2023-04-04 17:41:14+00:00,@discountfess buat yg blm tau klik gambar ini terus ke informasi guys -ns https://t.co/exwlyyKnyc,@discountfess buat yg blm tau klik gambar ini terus ke informasi guys -ns https://t.co/exwlyyKnyc,1643307755623813120,seIduced,saetreğŸ’«,1139893719606239232,shining like stars,False,2019-06-15 13:53:35+00:00,243,286,3190,send me your location,0,0,0,0,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,"[User(username='discountfess', id=1251407687650177025, displayname='/DF', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
1,2023-04-04 17:41:13+00:00,@AngosturaCat I love/hate how my weather headaches let me predict a storm coming. Really the best superpower,@AngosturaCat I love/hate how my weather headaches let me predict a storm coming. Really the best superpower,1643307752251326466,QueerDerg,'Probably Gay'/ BLM (ğŸ’‰/4),1125548328903741440,ğŸ‰28ğŸ‰ They/Them. demipan. ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸ Part-Time raccoon! Writer! Commissions closed! black lives matter! 18+ please. RP friendly. Pfp by @SimplyTaggo,False,2019-05-06 23:50:08+00:00,96,933,3601,"Michigan, US",0,0,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,"[User(username='AngosturaCat', id=921092629479034880, displayname='BITTERS ğŸ‹ ğŸ¦¦ momma ott (maternity leave)', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
2,2023-04-04 17:41:13+00:00,I am once again getting anxious about going to LAN solo ğŸ˜­ gonna be fun tho. Iâ€™m excited to see the homies ğŸ™ğŸ¾,I am once again getting anxious about going to LAN solo ğŸ˜­ gonna be fun tho. Iâ€™m excited to see the homies ğŸ™ğŸ¾,1643307749512716289,cheeztuch_,Cheez BLMğŸ–¤,763277190,Champ rl player with plat mechanics âš½ï¸ğŸğŸ’¨ ğŸ³ï¸â€ğŸŒˆ #blacklivesmatter #stopasianhate,False,2012-08-17 08:17:33+00:00,142,546,2395,,0,0,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
3,2023-04-04 17:41:09+00:00,Be funny if they slipped a murder charge in there.,Be funny if they slipped a murder charge in there.,1643307735143043072,AdamQuesnell,Adam Ordahl Quesnell BLM - ACAB,21194759,Co-Host Trek in the Valley Podcast. Socialist. I tell jokes and write scripts. If you pay me to do either of those things you wonâ€™t be disappointed.,False,2009-02-18 13:24:15+00:00,2081,1349,34577,"Van Nuys, CA",0,0,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
4,2023-04-04 17:41:06+00:00,Ich kaufe ein 'er',Ich kaufe ein 'er',1643307720269766670,grumpy_copilot,ğŸ”ª grumpers (ultrahocherhitzt) | BLM,3353927121,"âœˆï¸ flying more modern computers without cables now...
| mastodon: @grumpy_copi@social.tchncs.de  | ğŸ‘‰ welthungerhilfe.de/spenden",False,2015-07-01 21:58:50+00:00,702,2455,47670,im internetz drinne,0,0,0,0,de,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
5,2023-04-04 17:41:04+00:00,@shadowandbone_ the call back to the episode one title,@shadowandbone_ the call back to the episode one title,1643307711453339650,xqurius,liyah l blm always.,1128788314360885248,hi i stan dogs,False,2019-05-15 22:24:40+00:00,13,62,1549,,0,0,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,"[User(username='shadowandbone_', id=1230927406485188609, displayname='Shadow And Bone', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
6,2023-04-04 17:41:03+00:00,@bewildered ğŸ™ŒğŸ» ğŸ™ŒğŸ» ğŸ™ŒğŸ» ğŸ™ŒğŸ»,@bewildered ğŸ™ŒğŸ» ğŸ™ŒğŸ» ğŸ™ŒğŸ» ğŸ™ŒğŸ»,1643307709918502912,trevorcarlee,Trevor Carlee - BLM,127567086,3D Artist / Animator,False,2010-03-29 16:32:17+00:00,1132,725,10496,"Los Angeles, CA",0,0,0,0,qme,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,"[User(username='bewildered', id=7015582, displayname='Bewildered', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
7,2023-04-04 17:41:02+00:00,@knyy02 @SmgMenfess2 Lagi kak. Blm kebagian,@knyy02 @SmgMenfess2 Lagi kak. Blm kebagian,1643307705782915072,salsa_1720,Lutfa,3007685072,,False,2015-02-02 07:37:59+00:00,5,45,162,,0,0,0,0,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,"[User(username='knyy02', id=256457210, displayname='kny', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SmgMenfess2', id=1243789940216836096, displayname='Promo Bukber OverHorizonğŸ“Œ', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
8,2023-04-04 17:41:01+00:00,"@FWBESS Kasian cewe kamu ntar, misal kamu blm move onğŸ¥²
Tapi semoga kamu dapar yg terbaik ya. Be happy!","@FWBESS Kasian cewe kamu ntar, misal kamu blm move onğŸ¥²
Tapi semoga kamu dapar yg terbaik ya. Be happy!",1643307697906024449,WlFEUP,gigi,1396725024,ğ‘®ğ’Šğ’ˆğ’Š'ğ’” ğ˜´ğ˜¢ğ˜§ğ˜¦ğ˜´ğ˜µ ğ˜±ğ˜­ğ˜¢ğ˜¤ğ˜¦ğŸ§¸,False,2013-05-02 09:35:41+00:00,362,144,1020,,0,0,0,0,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,"[User(username='FWBESS', id=1298908543618183169, displayname='FRIENDS WITH BENEFITS!', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
9,2023-04-04 17:41:00+00:00,"@atrupar Hopefully Republicans NEVER take power again Because if do they will come after Democrats next ,
Itâ€™s Not Over â€¦","@atrupar Hopefully Republicans NEVER take power again Because if do they will come after Democrats next ,
Itâ€™s Not Over â€¦",1643307694546100233,Liberal2DaBone,"Antifa , BLM, = Democrat ğŸ‡·ğŸ‡º ğŸ’£ğŸ§¨ğŸ‡ºğŸ‡¦",1609992507995062275,"Pronouns : He/God

I can say what I want because Iâ€™m rainbow 

Standing with ukraine is Standing with World War 3,",False,2023-01-02 19:18:30+00:00,4,26,1142,Republic Of Texas,0,0,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,"[User(username='atrupar', id=288277167, displayname='Aaron Rupar', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
